filepath,xmin,xmax,ymin,ymax
.\images\n1.xml,125,206,305,340
.\images\n10.xml,124,380,136,336
.\images\n100.xml,182,304,287,342
.\images\n101.xml,323,479,157,210
.\images\n102.xml,344,438,164,204
.\images\n103.xml,595,825,124,222
.\images\n104.xml,238,291,182,209
.\images\n105.xml,150,255,133,162
.\images\n106.xml,157,241,92,161
.\images\n107.xml,566,702,333,416
.\images\n108.xml,161,212,59,96
.\images\n109.xml,211,299,303,339
.\images\n11.xml,268,354,259,300
.\images\n110.xml,83,143,214,234
.\images\n111.xml,163,235,222,257
.\images\n112.xml,131,266,124,163
.\images\n113.xml,176,268,163,194
.\images\n114.xml,146,282,205,239
.\images\n115.xml,397,512,676,723
.\images\n116.xml,100,171,198,250
.\images\n117.xml,271,325,123,140
.\images\n118.xml,131,283,139,189
.\images\n119.xml,320,421,438,493
.\images\n12.xml,190,282,144,189
.\images\n120.xml,1,63,332,365
.\images\n121.xml,264,378,413,460
.\images\n122.xml,164,223,224,239
.\images\n123.xml,43,84,126,140
.\images\n124.xml,111,335,534,762
.\images\n125.xml,190,314,177,216
.\images\n126.xml,241,332,265,293
.\images\n127.xml,206,285,184,233
.\images\n128.xml,150,253,117,163
.\images\n129.xml,198,255,208,222
.\images\n13.xml,440,620,360,463
.\images\n130.xml,158,235,123,196
.\images\n131.xml,241,319,93,164
.\images\n132.xml,182,279,63,94
.\images\n133.xml,62,219,129,158
.\images\n134.xml,243,334,194,236
.\images\n135.xml,255,366,96,122
.\images\n136.xml,122,225,140,171
.\images\n137.xml,196,301,194,233
.\images\n138.xml,172,273,222,256
.\images\n139.xml,162,345,225,356
.\images\n14.xml,254,316,198,213
.\images\n140.xml,210,256,116,140
.\images\n141.xml,176,267,226,252
.\images\n142.xml,222,333,128,155
.\images\n143.xml,147,225,61,129
.\images\n144.xml,207,301,88,126
.\images\n145.xml,174,270,158,188
.\images\n146.xml,286,334,220,230
.\images\n147.xml,315,344,190,201
.\images\n148.xml,152,232,25,98
.\images\n149.xml,143,217,444,478
.\images\n15.xml,198,262,173,215
.\images\n150.xml,211,285,237,290
.\images\n151.xml,188,297,95,132
.\images\n152.xml,210,244,157,181
.\images\n153.xml,233,277,121,131
.\images\n154.xml,147,246,218,246
.\images\n155.xml,235,320,163,206
.\images\n156.xml,160,331,237,360
.\images\n157.xml,227,300,169,235
.\images\n158.xml,151,231,117,192
.\images\n159.xml,158,405,165,348
.\images\n16.xml,69,134,195,211
.\images\n160.xml,205,341,208,313
.\images\n161.xml,192,241,146,166
.\images\n162.xml,157,221,129,187
.\images\n163.xml,428,444,338,346
.\images\n164.xml,204,256,105,151
.\images\n165.xml,221,300,121,178
.\images\n166.xml,289,364,247,269
.\images\n167.xml,234,348,130,157
.\images\n168.xml,190,234,106,121
.\images\n169.xml,187,266,102,168
.\images\n17.xml,133,253,513,574
.\images\n170.xml,218,249,154,164
.\images\n171.xml,236,315,143,190
.\images\n172.xml,232,267,140,163
.\images\n173.xml,178,277,97,125
.\images\n174.xml,268,303,258,275
.\images\n175.xml,152,252,213,278
.\images\n176.xml,170,237,155,194
.\images\n177.xml,189,279,177,199
.\images\n178.xml,202,242,137,147
.\images\n179.xml,165,235,185,241
.\images\n18.xml,545,693,525,602
.\images\n180.xml,223,323,178,206
.\images\n181.xml,280,323,172,205
.\images\n182.xml,147,222,71,135
.\images\n183.xml,220,307,178,200
.\images\n184.xml,749,880,296,382
.\images\n185.xml,193,251,95,147
.\images\n186.xml,315,413,245,268
.\images\n187.xml,184,249,155,204
.\images\n188.xml,235,311,225,244
.\images\n189.xml,273,442,358,431
.\images\n19.xml,537,597,583,627
.\images\n190.xml,247,305,162,174
.\images\n191.xml,225,256,290,309
.\images\n192.xml,165,206,75,103
.\images\n193.xml,223,251,167,176
.\images\n194.xml,236,332,201,228
.\images\n195.xml,327,387,143,203
.\images\n196.xml,146,251,100,126
.\images\n197.xml,913,947,435,492
.\images\n198.xml,306,353,339,381
.\images\n199.xml,260,337,262,281
.\images\n2.xml,212,285,133,172
.\images\n20.xml,147,198,181,207
.\images\n200.xml,213,309,81,117
.\images\n201.xml,230,320,221,249
.\images\n202.xml,276,322,193,204
.\images\n203.xml,229,319,165,196
.\images\n204.xml,214,249,132,156
.\images\n205.xml,202,304,117,156
.\images\n206.xml,211,255,181,204
.\images\n207.xml,221,345,220,263
.\images\n208.xml,234,279,172,188
.\images\n209.xml,146,229,104,179
.\images\n21.xml,33,326,142,200
.\images\n210.xml,178,237,190,244
.\images\n211.xml,187,261,104,168
.\images\n212.xml,208,330,181,225
.\images\n213.xml,154,231,52,121
.\images\n214.xml,245,295,201,215
.\images\n215.xml,215,305,100,196
.\images\n216.xml,145,296,302,370
.\images\n217.xml,256,321,60,123
.\images\n218.xml,152,259,100,135
.\images\n219.xml,161,269,176,210
.\images\n22.xml,72,132,151,185
.\images\n220.xml,205,307,85,131
.\images\n221.xml,297,370,215,241
.\images\n222.xml,197,250,100,117
.\images\n223.xml,244,311,192,254
.\images\n224.xml,192,289,251,301
.\images\n225.xml,239,311,102,165
.\images\n226.xml,170,253,113,166
.\images\n227.xml,235,272,141,162
.\images\n228.xml,217,317,225,256
.\images\n229.xml,159,246,115,192
.\images\n230.xml,189,227,136,147
.\images\n231.xml,119,283,21,70
.\images\n232.xml,200,302,242,278
.\images\n233.xml,233,312,128,153
.\images\n234.xml,172,301,231,270
.\images\n235.xml,274,358,150,222
.\images\n236.xml,208,305,211,249
.\images\n237.xml,250,319,168,231
.\images\n238.xml,189,250,149,207
.\images\n239.xml,203,279,111,186
.\images\n24.xml,120,266,196,235
.\images\n25.xml,583,721,499,581
.\images\n26.xml,240,322,108,179
.\images\n27.xml,139,223,109,143
.\images\n28.xml,113,281,110,163
.\images\n29.xml,252,357,474,518
.\images\n3.xml,552,649,537,575
.\images\n30.xml,635,768,558,602
.\images\n31.xml,616,737,753,814
.\images\n32.xml,353,496,585,646
.\images\n33.xml,25,124,200,230
.\images\n34.xml,188,332,219,254
.\images\n35.xml,175,238,154,173
.\images\n36.xml,142,183,205,227
.\images\n37.xml,276,320,164,209
.\images\n38.xml,353,428,237,304
.\images\n39.xml,208,325,244,285
.\images\n4.xml,447,711,319,411
.\images\n40.xml,123,470,88,368
.\images\n41.xml,85,212,156,206
.\images\n42.xml,163,239,163,210
.\images\n43.xml,148,273,190,221
.\images\n44.xml,82,288,255,306
.\images\n45.xml,157,269,135,175
.\images\n46.xml,52,315,228,300
.\images\n47.xml,419,572,310,410
.\images\n48.xml,174,333,166,287
.\images\n49.xml,194,289,72,99
.\images\n5.xml,407,478,472,509
.\images\n50.xml,52,241,165,307
.\images\n51.xml,152,239,163,190
.\images\n52.xml,396,449,412,436
.\images\n53.xml,164,262,100,122
.\images\n54.xml,237,367,213,279
.\images\n55.xml,198,293,221,266
.\images\n56.xml,165,289,192,258
.\images\n57.xml,196,350,196,245
.\images\n58.xml,122,230,259,282
.\images\n59.xml,285,499,201,288
.\images\n6.xml,230,308,156,177
.\images\n60.xml,189,306,256,293
.\images\n61.xml,189,291,236,265
.\images\n62.xml,50,85,107,119
.\images\n63.xml,194,307,185,222
.\images\n64.xml,163,275,220,248
.\images\n65.xml,168,338,185,310
.\images\n66.xml,218,299,115,186
.\images\n67.xml,194,273,61,137
.\images\n68.xml,127,269,195,251
.\images\n69.xml,161,246,117,194
.\images\n7.xml,315,415,488,532
.\images\n70.xml,154,233,53,124
.\images\n71.xml,302,353,335,384
.\images\n72.xml,273,454,349,449
.\images\n73.xml,64,93,112,124
.\images\n74.xml,353,429,246,301
.\images\n75.xml,227,315,260,284
.\images\n76.xml,188,258,54,78
.\images\n77.xml,167,336,133,256
.\images\n78.xml,296,407,710,746
.\images\n79.xml,452,784,766,869
.\images\n8.xml,188,303,295,343
.\images\n80.xml,162,236,144,189
.\images\n81.xml,147,309,201,258
.\images\n82.xml,175,368,769,866
.\images\n83.xml,252,530,470,560
.\images\n84.xml,229,263,181,199
.\images\n85.xml,322,378,155,181
.\images\n86.xml,217,289,215,246
.\images\n87.xml,306,426,595,656
.\images\n88.xml,170,223,353,369
.\images\n89.xml,189,296,65,137
.\images\n9.xml,48,115,162,194
.\images\n90.xml,156,251,175,206
.\images\n91.xml,186,293,47,90
.\images\n92.xml,268,310,203,230
.\images\n93.xml,56,118,161,187
.\images\n94.xml,457,535,290,321
.\images\n95.xml,238,341,288,350
.\images\n96.xml,316,584,665,735
.\images\n97.xml,620,729,537,597
.\images\n98.xml,246,331,290,339
.\images\n99.xml,163,350,354,465
